id,source
ljcr-ds-36585-10761-3165-36585,ljcr-difference-sets
ljcr-ds-36591-18295-9147-36591,ljcr-difference-sets
ljcr-ds-36594-16169-7144-36594,ljcr-difference-sets
ljcr-ds-3661-976-260-3661,ljcr-difference-sets
ljcr-ds-36645-9161-2290-36645,ljcr-difference-sets
ljcr-ds-36661-12220-4073-36661,ljcr-difference-sets
ljcr-ds-36673-192-1-13-2821,ljcr-difference-sets
ljcr-ds-36685-13248-4784-36685,ljcr-difference-sets
ljcr-ds-3669-393-42-3669,ljcr-difference-sets
ljcr-ds-36709-9177-2294-36709,ljcr-difference-sets
ljcr-ds-36720-4527-558-36720,ljcr-difference-sets
ljcr-ds-36723-18361-9180-36723,ljcr-difference-sets
ljcr-ds-36741-9185-2296-36741,ljcr-difference-sets
ljcr-ds-36765-15757-6753-36765,ljcr-difference-sets
ljcr-ds-36775-1135-35-36775,ljcr-difference-sets
ljcr-ds-36801-576-9-3-12267,ljcr-difference-sets
ljcr-ds-36801-576-9-3-3-4089,ljcr-difference-sets
ljcr-ds-36837-9209-2302-36837,ljcr-difference-sets
ljcr-ds-36871-12291-4097-36871,ljcr-difference-sets
ljcr-ds-36871-7375-1475-36871,ljcr-difference-sets
ljcr-ds-36891-15470-6487-36891,ljcr-difference-sets
ljcr-ds-36895-12298-4099-36895,ljcr-difference-sets
ljcr-ds-36895-14664-5828-36895,ljcr-difference-sets
ljcr-ds-36895-9504-2448-36895,ljcr-difference-sets
ljcr-ds-36897-1153-36-36897,ljcr-difference-sets
ljcr-ds-36925-8688-2044-36925,ljcr-difference-sets
ljcr-ds-36939-13432-4884-36939,ljcr-difference-sets
ljcr-ds-37051-5226-737-37051,ljcr-difference-sets
ljcr-ds-37056-7411-1482-37056,ljcr-difference-sets
ljcr-ds-37061-9265-2316-37061,ljcr-difference-sets
ljcr-ds-37081-13905-5214-37081,ljcr-difference-sets
ljcr-ds-37081-6696-1209-37081,ljcr-difference-sets
ljcr-ds-37087-17661-8410-37087,ljcr-difference-sets
ljcr-ds-37103-18551-9275-37103,ljcr-difference-sets
ljcr-ds-37107-18553-9276-37107,ljcr-difference-sets
ljcr-ds-37115-5544-828-37115,ljcr-difference-sets
ljcr-ds-37128-12467-4186-37128,ljcr-difference-sets
ljcr-ds-37131-18565-9282-37131,ljcr-difference-sets
ljcr-ds-37147-18573-9286-37147,ljcr-difference-sets
ljcr-ds-37157-9289-2322-37157,ljcr-difference-sets
ljcr-ds-37219-12406-4135-37219,ljcr-difference-sets
ljcr-ds-37221-9305-2326-37221,ljcr-difference-sets
ljcr-ds-37231-6205-1034-37231,ljcr-difference-sets
ljcr-ds-37259-12897-4464-37259,ljcr-difference-sets
ljcr-ds-37261-11340-3451-37261,ljcr-difference-sets
ljcr-ds-37261-12880-4452-37261,ljcr-difference-sets
ljcr-ds-37264-12421-4140-37264,ljcr-difference-sets
ljcr-ds-37309-12436-4145-37309,ljcr-difference-sets
ljcr-ds-37315-3456-320-37315,ljcr-difference-sets
ljcr-ds-37317-9329-2332-37317,ljcr-difference-sets
ljcr-ds-37327-18663-9331-37327,ljcr-difference-sets
ljcr-ds-37345-7392-1463-37345,ljcr-difference-sets
ljcr-ds-37371-18685-9342-37371,ljcr-difference-sets
ljcr-ds-37431-12806-4381-37431,ljcr-difference-sets
ljcr-ds-37467-8646-1995-37467,ljcr-difference-sets
ljcr-ds-37468-9775-2550-37468,ljcr-difference-sets
ljcr-ds-37489-12496-4165-37489,ljcr-difference-sets
ljcr-ds-3751-625-104-11-341,ljcr-difference-sets
ljcr-ds-37531-14040-5252-37531,ljcr-difference-sets
ljcr-ds-37541-9385-2346-37541,ljcr-difference-sets
ljcr-ds-37549-9388-2347-37549,ljcr-difference-sets
ljcr-ds-37551-18775-9387-37551,ljcr-difference-sets
ljcr-ds-37583-17158-7833-37583,ljcr-difference-sets
ljcr-ds-37631-18815-9407-37631,ljcr-difference-sets
ljcr-ds-37635-18817-9408-37635,ljcr-difference-sets
ljcr-ds-37637-9409-2352-37637,ljcr-difference-sets
ljcr-ds-37669-12556-4185-37669,ljcr-difference-sets
ljcr-ds-37669-14965-5945-37669,ljcr-difference-sets
ljcr-ds-37669-7009-1304-37669,ljcr-difference-sets
ljcr-ds-37711-18855-9427-37711,ljcr-difference-sets
ljcr-ds-3775-1480-580-3775,ljcr-difference-sets
ljcr-ds-37763-18881-9440-37763,ljcr-difference-sets
ljcr-ds-37808-6875-1250-37808,ljcr-difference-sets
ljcr-ds-37861-9465-2366-37861,ljcr-difference-sets
ljcr-ds-37879-6313-1052-37879,ljcr-difference-sets
ljcr-ds-37881-2841-213-37881,ljcr-difference-sets
ljcr-ds-3789-948-237-3-1263,ljcr-difference-sets
ljcr-ds-3789-948-237-3789,ljcr-difference-sets
ljcr-ds-37899-18949-9474-37899,ljcr-difference-sets
ljcr-ds-37961-10440-2871-37961,ljcr-difference-sets
ljcr-ds-37981-3376-300-37981,ljcr-difference-sets
ljcr-ds-37983-5426-775-37983,ljcr-difference-sets
ljcr-ds-38011-12670-4223-38011,ljcr-difference-sets
ljcr-ds-38017-9856-2555-38017,ljcr-difference-sets
ljcr-ds-38031-11410-3423-38031,ljcr-difference-sets
ljcr-ds-38031-19015-9507-38031,ljcr-difference-sets
ljcr-ds-3807-693-126-3-3-3-141,ljcr-difference-sets
ljcr-ds-3807-693-126-3-3-423,ljcr-difference-sets
ljcr-ds-3807-693-126-9-423,ljcr-difference-sets
ljcr-ds-38115-1122-33-38115,ljcr-difference-sets
ljcr-ds-38115-5016-660-38115,ljcr-difference-sets
ljcr-ds-38117-9529-2382-38117,ljcr-difference-sets
ljcr-ds-38121-7625-1525-38121,ljcr-difference-sets
ljcr-ds-38130-14665-5640-38130,ljcr-difference-sets
ljcr-ds-38181-9545-2386-38181,ljcr-difference-sets
ljcr-ds-38185-9288-2259-38185,ljcr-difference-sets
ljcr-ds-38187-19093-9546-38187,ljcr-difference-sets
ljcr-ds-38191-13870-5037-38191,ljcr-difference-sets
ljcr-ds-38191-16416-7056-38191,ljcr-difference-sets
ljcr-ds-38191-9045-2142-38191,ljcr-difference-sets
ljcr-ds-38192-1267-42-38192,ljcr-difference-sets
ljcr-ds-38195-19097-9548-38195,ljcr-difference-sets
ljcr-ds-38227-6648-1156-38227,ljcr-difference-sets
ljcr-ds-3825-240-15-15-255,ljcr-difference-sets
ljcr-ds-3825-240-15-3-1275,ljcr-difference-sets
ljcr-ds-3825-240-15-5-765,ljcr-difference-sets
ljcr-ds-38331-19165-9582-38331,ljcr-difference-sets
ljcr-ds-38411-8350-1815-38411,ljcr-difference-sets
ljcr-ds-38415-19207-9603-38415,ljcr-difference-sets
ljcr-ds-38451-19225-9612-38451,ljcr-difference-sets
ljcr-ds-38473-8016-1670-38473,ljcr-difference-sets
ljcr-ds-38501-9625-2406-38501,ljcr-difference-sets
ljcr-ds-38505-14440-5415-38505,ljcr-difference-sets
ljcr-ds-3851-1001-260-3851,ljcr-difference-sets
ljcr-ds-38523-19261-9630-38523,ljcr-difference-sets
ljcr-ds-38533-9633-2408-38533,ljcr-difference-sets
ljcr-ds-38569-12856-4285-38569,ljcr-difference-sets
ljcr-ds-38571-7715-1543-38571,ljcr-difference-sets
ljcr-ds-38597-9649-2412-38597,ljcr-difference-sets
ljcr-ds-38601-6176-988-38601,ljcr-difference-sets
ljcr-ds-38608-14383-5358-38608,ljcr-difference-sets
ljcr-ds-38629-9657-2414-38629,ljcr-difference-sets
ljcr-ds-3871-990-253-3871,ljcr-difference-sets
ljcr-ds-3871-990-253-7-553,ljcr-difference-sets
ljcr-ds-38760-9605-2380-38760,ljcr-difference-sets
ljcr-ds-38803-12934-4311-38803,ljcr-difference-sets
ljcr-ds-38817-13344-4587-38817,ljcr-difference-sets
ljcr-ds-3887-871-195-13-299,ljcr-difference-sets
ljcr-ds-3888-507-66-18-216,ljcr-difference-sets
ljcr-ds-3888-507-66-2-18-108,ljcr-difference-sets
ljcr-ds-3888-507-66-2-2-18-54,ljcr-difference-sets
ljcr-ds-3888-507-66-2-6-18-18,ljcr-difference-sets
ljcr-ds-3888-507-66-2-6-6-54,ljcr-difference-sets
ljcr-ds-3888-507-66-3-12-108,ljcr-difference-sets
ljcr-ds-3888-507-66-3-18-72,ljcr-difference-sets
ljcr-ds-3888-507-66-3-3-12-36,ljcr-difference-sets
ljcr-ds-3888-507-66-3-3-3-12-12,ljcr-difference-sets
ljcr-ds-3888-507-66-3-3-3-144,ljcr-difference-sets
ljcr-ds-3888-507-66-3-3-3-3-48,ljcr-difference-sets
ljcr-ds-3888-507-66-3-3-3-6-24,ljcr-difference-sets
ljcr-ds-3888-507-66-3-3-432,ljcr-difference-sets
ljcr-ds-3888-507-66-3-3-6-6-12,ljcr-difference-sets
ljcr-ds-3888-507-66-3-3-6-72,ljcr-difference-sets
ljcr-ds-3888-507-66-3-36-36,ljcr-difference-sets
ljcr-ds-3888-507-66-3-6-216,ljcr-difference-sets
ljcr-ds-3888-507-66-3-6-6-36,ljcr-difference-sets
ljcr-ds-3888-507-66-3-6-6-6-6,ljcr-difference-sets
ljcr-ds-3888-507-66-3-9-144,ljcr-difference-sets
ljcr-ds-3888-507-66-36-108,ljcr-difference-sets
ljcr-ds-3888-507-66-6-18-36,ljcr-difference-sets
ljcr-ds-3888-507-66-6-6-108,ljcr-difference-sets
ljcr-ds-3888-507-66-6-6-6-18,ljcr-difference-sets
ljcr-ds-3888-507-66-6-648,ljcr-difference-sets
ljcr-ds-3888-507-66-9-432,ljcr-difference-sets
ljcr-ds-38893-9261-2205-38893,ljcr-difference-sets
ljcr-ds-38911-19455-9727-38911,ljcr-difference-sets
ljcr-ds-38917-9729-2432-38917,ljcr-difference-sets
ljcr-ds-38920-12973-4324-38920,ljcr-difference-sets
ljcr-ds-38931-19465-9732-38931,ljcr-difference-sets
ljcr-ds-38991-19495-9747-38991,ljcr-difference-sets
ljcr-ds-39045-9761-2440-39045,ljcr-difference-sets
ljcr-ds-39051-19525-9762-39051,ljcr-difference-sets
ljcr-ds-39051-2201-124-39051,ljcr-difference-sets
ljcr-ds-39055-19527-9763-39055,ljcr-difference-sets
ljcr-ds-3906-781-156-3-1302,ljcr-difference-sets
ljcr-ds-39109-9777-2444-39109,ljcr-difference-sets
ljcr-ds-3911-460-54-3911,ljcr-difference-sets
ljcr-ds-3913-489-61-3913,ljcr-difference-sets
ljcr-ds-39147-19573-9786-39147,ljcr-difference-sets
ljcr-ds-39181-9796-2449-39181,ljcr-difference-sets
ljcr-ds-39215-16807-7203-39215,ljcr-difference-sets
ljcr-ds-39267-19633-9816-39267,ljcr-difference-sets
ljcr-ds-39269-9817-2454-39269,ljcr-difference-sets
ljcr-ds-39275-19637-9818-39275,ljcr-difference-sets
ljcr-ds-39292-18711-8910-39292,ljcr-difference-sets
ljcr-ds-39295-4366-485-39295,ljcr-difference-sets
ljcr-ds-39301-9825-2456-39301,ljcr-difference-sets
ljcr-ds-39312-18621-8820-39312,ljcr-difference-sets
ljcr-ds-39325-13108-4369-39325,ljcr-difference-sets
ljcr-ds-39361-13120-4373-39361,ljcr-difference-sets
ljcr-ds-3937-1600-650-3937,ljcr-difference-sets
ljcr-ds-39411-15765-6306-39411,ljcr-difference-sets
ljcr-ds-39412-18271-8470-39412,ljcr-difference-sets
ljcr-ds-39429-9857-2464-39429,ljcr-difference-sets
ljcr-ds-39431-11830-3549-39431,ljcr-difference-sets
ljcr-ds-39471-19735-9867-39471,ljcr-difference-sets
ljcr-ds-39501-11376-3276-39501,ljcr-difference-sets
ljcr-ds-39501-9876-2469-39501,ljcr-difference-sets
ljcr-ds-3951-1501-570-3951,ljcr-difference-sets
ljcr-ds-39525-11809-3528-39525,ljcr-difference-sets
ljcr-ds-39560-17901-8100-39560,ljcr-difference-sets
ljcr-ds-39571-7915-1583-39571,ljcr-difference-sets
ljcr-ds-39577-12513-3956-39577,ljcr-difference-sets
ljcr-ds-39583-19791-9895-39583,ljcr-difference-sets
ljcr-ds-39585-3712-348-39585,ljcr-difference-sets
ljcr-ds-39589-3300-275-39589,ljcr-difference-sets
ljcr-ds-39603-19801-9900-39603,ljcr-difference-sets
ljcr-ds-39613-13204-4401-39613,ljcr-difference-sets
ljcr-ds-39649-5664-809-39649,ljcr-difference-sets
ljcr-ds-39691-19845-9922-39691,ljcr-difference-sets
ljcr-ds-39711-1805-82-39711,ljcr-difference-sets
ljcr-ds-39753-4969-621-39753,ljcr-difference-sets
ljcr-ds-39771-19885-9942-39771,ljcr-difference-sets
ljcr-ds-39776-17501-7700-39776,ljcr-difference-sets
ljcr-ds-39805-2140-115-39805,ljcr-difference-sets
ljcr-ds-39877-9969-2492-39877,ljcr-difference-sets
ljcr-ds-39901-13300-4433-39901,ljcr-difference-sets
ljcr-ds-3991-1330-443-3991,ljcr-difference-sets
ljcr-ds-39919-19959-9979-39919,ljcr-difference-sets
ljcr-ds-39919-6654-1109-39919,ljcr-difference-sets
ljcr-ds-39941-9985-2496-39941,ljcr-difference-sets
ljcr-ds-39951-19176-9204-39951,ljcr-difference-sets
ljcr-ds-39953-2497-156-39953,ljcr-difference-sets
ljcr-ds-39977-16569-6867-39977,ljcr-difference-sets
ljcr-ds-39999-19999-9999-39999,ljcr-difference-sets
ljcr-ds-400-190-90-10-40,ljcr-difference-sets
ljcr-ds-400-190-90-2-10-20,ljcr-difference-sets
ljcr-ds-400-190-90-20-20,ljcr-difference-sets
ljcr-ds-4000-775-150-10-400,ljcr-difference-sets
ljcr-ds-4000-775-150-2-10-200,ljcr-difference-sets
ljcr-ds-4000-775-150-2-20-100,ljcr-difference-sets
ljcr-ds-4000-775-150-20-200,ljcr-difference-sets
ljcr-ds-40007-7471-1395-40007,ljcr-difference-sets
ljcr-ds-40009-5001-625-40009,ljcr-difference-sets
ljcr-ds-40021-10005-2501-40021,ljcr-difference-sets
ljcr-ds-40021-18676-8715-40021,ljcr-difference-sets
ljcr-ds-40021-5221-681-40021,ljcr-difference-sets
ljcr-ds-40027-7624-1452-40027,ljcr-difference-sets
ljcr-ds-40033-13761-4730-40033,ljcr-difference-sets
ljcr-ds-40037-10009-2502-40037,ljcr-difference-sets
ljcr-ds-4005-1001-250-3-1335,ljcr-difference-sets
ljcr-ds-40051-11125-3090-40051,ljcr-difference-sets
ljcr-ds-40051-11926-3551-40051,ljcr-difference-sets
ljcr-ds-40051-801-16-11-3641,ljcr-difference-sets
ljcr-ds-40051-801-16-40051,ljcr-difference-sets
ljcr-ds-40111-13371-4457-40111,ljcr-difference-sets
ljcr-ds-40135-13378-4459-40135,ljcr-difference-sets
ljcr-ds-40136-10121-2552-40136,ljcr-difference-sets
ljcr-ds-40139-14336-5120-40139,ljcr-difference-sets
ljcr-ds-40153-15057-5646-40153,ljcr-difference-sets
ljcr-ds-40205-16929-7128-40205,ljcr-difference-sets
ljcr-ds-40223-11662-3381-40223,ljcr-difference-sets
ljcr-ds-4025-504-63-4025,ljcr-difference-sets
ljcr-ds-4025-504-63-5-805,ljcr-difference-sets
ljcr-ds-40261-10065-2516-40261,ljcr-difference-sets
ljcr-ds-40267-20133-10066-40267,ljcr-difference-sets
ljcr-ds-40271-8055-1611-40271,ljcr-difference-sets
ljcr-ds-40291-6715-1119-40291,ljcr-difference-sets
ljcr-ds-4032-696-120-12-336,ljcr-difference-sets
ljcr-ds-4032-696-120-2-12-168,ljcr-difference-sets
ljcr-ds-4032-696-120-2-2-1008,ljcr-difference-sets
ljcr-ds-4032-696-120-2-2-2-504,ljcr-difference-sets
ljcr-ds-4032-696-120-2-2-6-168,ljcr-difference-sets
ljcr-ds-4032-696-120-2-2016,ljcr-difference-sets
ljcr-ds-4032-696-120-2-4-504,ljcr-difference-sets
ljcr-ds-4032-696-120-2-6-336,ljcr-difference-sets
ljcr-ds-4032-696-120-24-168,ljcr-difference-sets
ljcr-ds-4032-696-120-4-1008,ljcr-difference-sets
ljcr-ds-4032-696-120-6-672,ljcr-difference-sets
ljcr-ds-4032-696-120-8-504,ljcr-difference-sets
ljcr-ds-40381-10096-2524-40381,ljcr-difference-sets
ljcr-ds-40399-20199-10099-40399,ljcr-difference-sets
ljcr-ds-40411-4041-404-40411,ljcr-difference-sets
ljcr-ds-40443-9418-2193-40443,ljcr-difference-sets
ljcr-ds-40470-13585-4560-40470,ljcr-difference-sets
ljcr-ds-40489-11809-3444-40489,ljcr-difference-sets
ljcr-ds-40489-7953-1562-40489,ljcr-difference-sets
ljcr-ds-40495-20247-10123-40495,ljcr-difference-sets
ljcr-ds-40531-8106-1621-40531,ljcr-difference-sets
ljcr-ds-40533-10133-2533-40533,ljcr-difference-sets
ljcr-ds-40563-20281-10140-40563,ljcr-difference-sets
ljcr-ds-4061-1856-848-4061,ljcr-difference-sets
ljcr-ds-40612-13537-4512-40612,ljcr-difference-sets
ljcr-ds-40645-10161-2540-40645,ljcr-difference-sets
ljcr-ds-40671-15190-5673-40671,ljcr-difference-sets
ljcr-ds-40671-8135-1627-40671,ljcr-difference-sets
ljcr-ds-40687-20343-10171-40687,ljcr-difference-sets
ljcr-ds-40693-13564-4521-40693,ljcr-difference-sets
ljcr-ds-40755-13490-4465-40755,ljcr-difference-sets
ljcr-ds-40767-2398-141-40767,ljcr-difference-sets
ljcr-ds-40831-12250-3675-40831,ljcr-difference-sets
ljcr-ds-40847-9426-2175-40847,ljcr-difference-sets
ljcr-ds-40849-17872-7819-40849,ljcr-difference-sets
ljcr-ds-40911-20455-10227-40911,ljcr-difference-sets
ljcr-ds-40921-13641-4547-40921,ljcr-difference-sets
ljcr-ds-40921-16896-6976-40921,ljcr-difference-sets
ljcr-ds-40921-8185-1637-40921,ljcr-difference-sets
ljcr-ds-4095-1335-435-4095,ljcr-difference-sets
ljcr-ds-40964-3289-264-40964,ljcr-difference-sets
ljcr-ds-40965-10241-2560-40965,ljcr-difference-sets
ljcr-ds-41005-18225-8100-41005,ljcr-difference-sets
ljcr-ds-41031-11936-3472-41031,ljcr-difference-sets
ljcr-ds-41047-13683-4561-41047,ljcr-difference-sets
ljcr-ds-41047-6841-1140-41047,ljcr-difference-sets
ljcr-ds-41053-3421-285-41053,ljcr-difference-sets
ljcr-ds-41071-13690-4563-41071,ljcr-difference-sets
ljcr-ds-41071-20535-10267-41071,ljcr-difference-sets
ljcr-ds-41073-19329-9096-41073,ljcr-difference-sets
ljcr-ds-41103-20551-10275-41103,ljcr-difference-sets
ljcr-ds-4113-257-16-3-1371,ljcr-difference-sets
ljcr-ds-4113-257-16-4113,ljcr-difference-sets
ljcr-ds-41161-5145-643-41161,ljcr-difference-sets
ljcr-ds-41182-13357-4332-41182,ljcr-difference-sets
ljcr-ds-41189-10297-2574-41189,ljcr-difference-sets
ljcr-ds-41211-4121-412-41211,ljcr-difference-sets
ljcr-ds-41263-8464-1736-41263,ljcr-difference-sets
ljcr-ds-41275-11466-3185-41275,ljcr-difference-sets
ljcr-ds-41301-10325-2581-41301,ljcr-difference-sets
ljcr-ds-41375-7399-1323-41375,ljcr-difference-sets
ljcr-ds-41381-10345-2586-41381,ljcr-difference-sets
ljcr-ds-41407-20703-10351-41407,ljcr-difference-sets
ljcr-ds-41419-16875-6875-41419,ljcr-difference-sets
ljcr-ds-41420-2135-110-41420,ljcr-difference-sets
ljcr-ds-41421-8285-1657-41421,ljcr-difference-sets
ljcr-ds-41427-20713-10356-41427,ljcr-difference-sets
ljcr-ds-4145-1296-405-4145,ljcr-difference-sets
ljcr-ds-41464-4608-512-41464,ljcr-difference-sets
ljcr-ds-41481-13176-4185-41481,ljcr-difference-sets
ljcr-ds-41487-20743-10371-41487,ljcr-difference-sets
ljcr-ds-41528-15851-6050-41528,ljcr-difference-sets
ljcr-ds-41551-20775-10387-41551,ljcr-difference-sets
ljcr-ds-41557-10389-2597-41557,ljcr-difference-sets
ljcr-ds-41581-1540-57-41581,ljcr-difference-sets
ljcr-ds-416-166-66-2-2-104,ljcr-difference-sets
ljcr-ds-416-166-66-2-208,ljcr-difference-sets
ljcr-ds-416-166-66-4-104,ljcr-difference-sets
ljcr-ds-41705-12832-3948-41705,ljcr-difference-sets
ljcr-ds-41751-20375-9943-41751,ljcr-difference-sets
ljcr-ds-4176-501-60-12-348,ljcr-difference-sets
ljcr-ds-4176-501-60-2-2-1044,ljcr-difference-sets
ljcr-ds-4176-501-60-2-2088,ljcr-difference-sets
ljcr-ds-4176-501-60-2-6-348,ljcr-difference-sets
ljcr-ds-4176-501-60-3-1392,ljcr-difference-sets
ljcr-ds-4176-501-60-4-1044,ljcr-difference-sets
ljcr-ds-4176-501-60-4176,ljcr-difference-sets
ljcr-ds-4176-501-60-6-696,ljcr-difference-sets
ljcr-ds-41831-15041-5408-41831,ljcr-difference-sets
ljcr-ds-41867-20933-10466-41867,ljcr-difference-sets
ljcr-ds-41899-20949-10474-41899,ljcr-difference-sets
ljcr-ds-41957-10489-2622-41957,ljcr-difference-sets
ljcr-ds-41967-20983-10491-41967,ljcr-difference-sets
ljcr-ds-41976-5475-714-41976,ljcr-difference-sets
ljcr-ds-41987-20993-10496-41987,ljcr-difference-sets
ljcr-ds-4201-1576-591-4201,ljcr-difference-sets
ljcr-ds-42021-8405-1681-42021,ljcr-difference-sets
ljcr-ds-42031-21015-10507-42031,ljcr-difference-sets
ljcr-ds-42031-8406-1681-42031,ljcr-difference-sets
ljcr-ds-42043-14014-4671-42043,ljcr-difference-sets
ljcr-ds-42075-9265-2040-42075,ljcr-difference-sets
ljcr-ds-42123-21061-10530-42123,ljcr-difference-sets
ljcr-ds-42127-21063-10531-42127,ljcr-difference-sets
ljcr-ds-42144-11323-3042-42144,ljcr-difference-sets
ljcr-ds-42151-15175-5463-42151,ljcr-difference-sets
ljcr-ds-42155-21077-10538-42155,ljcr-difference-sets
ljcr-ds-42161-8960-1904-42161,ljcr-difference-sets
ljcr-ds-42175-10935-2835-42175,ljcr-difference-sets
ljcr-ds-42211-7371-1287-42211,ljcr-difference-sets
ljcr-ds-42259-14086-4695-42259,ljcr-difference-sets
ljcr-ds-42275-920-20-5-8455,ljcr-difference-sets
ljcr-ds-42277-10569-2642-42277,ljcr-difference-sets
ljcr-ds-42333-8912-1876-42333,ljcr-difference-sets
ljcr-ds-42351-18151-7779-42351,ljcr-difference-sets
ljcr-ds-42361-16945-6778-42361,ljcr-difference-sets
ljcr-ds-42383-21191-10595-42383,ljcr-difference-sets
ljcr-ds-42447-21223-10611-42447,ljcr-difference-sets
ljcr-ds-42449-4928-572-42449,ljcr-difference-sets
ljcr-ds-42471-12741-3822-42471,ljcr-difference-sets
ljcr-ds-42484-11271-2990-42484,ljcr-difference-sets
ljcr-ds-425-160-60-5-85,ljcr-difference-sets
ljcr-ds-42507-21253-10626-42507,ljcr-difference-sets
ljcr-ds-42511-21255-10627-42511,ljcr-difference-sets
ljcr-ds-42515-21257-10628-42515,ljcr-difference-sets
ljcr-ds-42541-17725-7385-42541,ljcr-difference-sets
ljcr-ds-42543-21271-10635-42543,ljcr-difference-sets
ljcr-ds-4256-1036-252-2-2128,ljcr-difference-sets
ljcr-ds-4256-1036-252-4-1064,ljcr-difference-sets
ljcr-ds-42597-10649-2662-42597,ljcr-difference-sets
ljcr-ds-42602-3277-252-42602,ljcr-difference-sets
ljcr-ds-42613-9381-2065-42613,ljcr-difference-sets
ljcr-ds-42615-1937-88-42615,ljcr-difference-sets
ljcr-ds-42625-1665-65-42625,ljcr-difference-sets
ljcr-ds-42637-14212-4737-42637,ljcr-difference-sets
ljcr-ds-42673-16129-6096-42673,ljcr-difference-sets
ljcr-ds-42735-21367-10683-42735,ljcr-difference-sets
ljcr-ds-42745-8632-1743-42745,ljcr-difference-sets
ljcr-ds-42747-21373-10686-42747,ljcr-difference-sets
ljcr-ds-42805-9513-2114-42805,ljcr-difference-sets
ljcr-ds-42813-10704-2676-42813,ljcr-difference-sets
ljcr-ds-42829-10708-2677-42829,ljcr-difference-sets
ljcr-ds-42883-7147-1191-42883,ljcr-difference-sets
ljcr-ds-42927-21463-10731-42927,ljcr-difference-sets
ljcr-ds-42949-10737-2684-42949,ljcr-difference-sets
ljcr-ds-42951-12026-3367-42951,ljcr-difference-sets
ljcr-ds-43023-21511-10755-43023,ljcr-difference-sets
ljcr-ds-43025-2689-168-43025,ljcr-difference-sets
ljcr-ds-43029-10757-2689-43029,ljcr-difference-sets
ljcr-ds-43033-4401-450-43033,ljcr-difference-sets
ljcr-ds-43036-3021-212-43036,ljcr-difference-sets
ljcr-ds-43057-13248-4076-43057,ljcr-difference-sets
ljcr-ds-43087-21543-10771-43087,ljcr-difference-sets
ljcr-ds-43111-19161-8516-43111,ljcr-difference-sets
ljcr-ds-43111-6706-1043-43111,ljcr-difference-sets
ljcr-ds-43183-21591-10795-43183,ljcr-difference-sets
ljcr-ds-43213-3601-300-43213,ljcr-difference-sets
ljcr-ds-43263-2231-115-43263,ljcr-difference-sets
ljcr-ds-43267-21633-10816-43267,ljcr-difference-sets
ljcr-ds-43282-12825-3800-43282,ljcr-difference-sets
ljcr-ds-43291-9621-2138-43291,ljcr-difference-sets
ljcr-ds-43307-18350-7775-43307,ljcr-difference-sets
ljcr-ds-43311-21655-10827-43311,ljcr-difference-sets
ljcr-ds-43321-14440-4813-43321,ljcr-difference-sets
ljcr-ds-43369-12649-3689-43369,ljcr-difference-sets
ljcr-ds-43401-15625-5625-43401,ljcr-difference-sets
ljcr-ds-43407-21703-10851-43407,ljcr-difference-sets
ljcr-ds-43435-17272-6868-43435,ljcr-difference-sets
ljcr-ds-43435-6859-1083-43435,ljcr-difference-sets
ljcr-ds-43439-12914-3839-43439,ljcr-difference-sets
ljcr-ds-43439-21719-10859-43439,ljcr-difference-sets
ljcr-ds-43471-15526-5545-43471,ljcr-difference-sets
ljcr-ds-43471-6210-887-43471,ljcr-difference-sets
ljcr-ds-43485-20189-9373-43485,ljcr-difference-sets
ljcr-ds-43493-8384-1616-43493,ljcr-difference-sets
ljcr-ds-43511-17405-6962-43511,ljcr-difference-sets
ljcr-ds-43520-6217-888-43520,ljcr-difference-sets
ljcr-ds-43525-10881-2720-43525,ljcr-difference-sets
ljcr-ds-43540-4417-448-43540,ljcr-difference-sets
ljcr-ds-4355-2177-1088-4355,ljcr-difference-sets
ljcr-ds-43563-5682-741-43563,ljcr-difference-sets
ljcr-ds-43611-21805-10902-43611,ljcr-difference-sets
ljcr-ds-43617-10528-2541-43617,ljcr-difference-sets
ljcr-ds-4367-1888-816-4367,ljcr-difference-sets
ljcr-ds-4370-2057-968-4370,ljcr-difference-sets
ljcr-ds-43711-13020-3878-43711,ljcr-difference-sets
ljcr-ds-43717-10929-2732-43717,ljcr-difference-sets
ljcr-ds-43729-14577-4859-43729,ljcr-difference-sets
ljcr-ds-43749-10937-2734-43749,ljcr-difference-sets
ljcr-ds-43773-10944-2736-43773,ljcr-difference-sets
ljcr-ds-43781-10945-2736-43781,ljcr-difference-sets
ljcr-ds-43785-8841-1785-43785,ljcr-difference-sets
ljcr-ds-43804-19468-8652-43804,ljcr-difference-sets
ljcr-ds-43841-17536-7014-43841,ljcr-difference-sets
ljcr-ds-43883-21941-10970-43883,ljcr-difference-sets
ljcr-ds-43897-5488-686-43897,ljcr-difference-sets
ljcr-ds-4393-793-143-4393,ljcr-difference-sets
ljcr-ds-43951-14650-4883-43951,ljcr-difference-sets
ljcr-ds-4401-176-7-3-1467,ljcr-difference-sets
ljcr-ds-4401-176-7-3-3-489,ljcr-difference-sets
ljcr-ds-4401-176-7-4401,ljcr-difference-sets
ljcr-ds-44023-12673-3648-44023,ljcr-difference-sets
ljcr-ds-44092-3267-242-44092,ljcr-difference-sets
ljcr-ds-44111-17645-7058-44111,ljcr-difference-sets
ljcr-ds-44116-21625-10600-44116,ljcr-difference-sets
